Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 3:00,2021,7,7,3:00,22.9,,18.8,,77,,0.2,,34,,17,,14.5,,100.5,,30,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 4:00,2021,7,7,4:00,20.4,,18.9,,91,,3,,9,,18,,16.1,,100.37,,27,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 5:00,2021,7,7,5:00,20.7,,18.9,,89,,0,,4,,13,,16.1,,100.43,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 6:00,2021,7,7,6:00,20.9,,19.1,,89,,0,,7,,13,,16.1,,100.47,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 7:00,2021,7,7,7:00,20.1,,19,,93,,0,,7,,21,,16.1,,100.52,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 8:00,2021,7,7,8:00,19.2,,17.1,,87,,0.2,,7,,24,,16.1,,100.57,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 9:00,2021,7,7,9:00,19,,17.5,,91,,2.5,,6,,30,,16.1,,100.59,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 10:00,2021,7,7,10:00,19.7,,17.5,,87,,0,,7,,26,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 11:00,2021,7,7,11:00,20,,16.7,,81,,0,,7,,26,,16.1,,100.62,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 12:00,2021,7,7,12:00,18.8,,15.6,,82,,0,,8,,26,,16.1,,100.65,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 13:00,2021,7,7,13:00,19.2,,16.2,,83,,0,,7,,26,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 14:00,2021,7,7,14:00,19.4,,15.5,,78,,0,,7,,30,,16.1,,100.6,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 15:00,2021,7,7,15:00,18.9,,15,,78,,0,,8,,26,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 16:00,2021,7,7,16:00,18.6,,15,,79,,0,,7,,28,,16.1,,100.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 17:00,2021,7,7,17:00,18.4,,15.6,,84,,0,,7,,22,,16.1,,100.55,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 18:00,2021,7,7,18:00,18.2,,15.7,,85,,0,,8,,22,,16.1,,100.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 19:00,2021,7,7,19:00,17.9,,15,,83,,0,,8,,22,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 20:00,2021,7,7,20:00,17.3,,15,,86,,0,,8,,17,,16.1,,100.61,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 21:00,2021,7,7,21:00,17.5,,15,,85,,0,,9,,15,,16.1,,100.64,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 22:00,2021,7,7,22:00,17.7,,14.6,,82,,0,,7,,26,,16.1,,100.59,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-07 23:00,2021,7,7,23:00,17.3,,14.2,,82,,0,,6,,28,,16.1,,100.5,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 0:00,2021,7,8,0:00,17.2,,13.4,,78,,0,,5,,24,,16.1,,100.46,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 1:00,2021,7,8,1:00,16.6,,12.6,,77,,0,,6,,21,,16.1,,100.5,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 2:00,2021,7,8,2:00,16.5,,12.9,,79,,0,,6,,26,,16.1,,100.45,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 3:00,2021,7,8,3:00,16.3,,12.9,,80,,0,,6,,28,,16.1,,100.45,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 4:00,2021,7,8,4:00,16.5,,12.8,,79,,0,,6,,26,,16.1,,100.4,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 5:00,2021,7,8,5:00,16.1,,12.7,,80,,0,,6,,22,,16.1,,100.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 6:00,2021,7,8,6:00,16.2,,13.2,,82,,0,,5,,24,,16.1,,100.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 7:00,2021,7,8,7:00,16.5,,13.8,,84,,0,,6,,32,,16.1,,100.36,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 8:00,2021,7,8,8:00,16,,14.6,,92,,1.2,,6,,26,,8.1,,100.39,,,,,,"Thunderstorms,Moderate Rain,Fog"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 9:00,2021,7,8,9:00,16.4,,15.8,,96,,6.3,,7,,28,,16.1,,100.29,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 10:00,2021,7,8,10:00,16.6,,15.8,,95,,2.5,,7,,30,,16.1,,100.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 11:00,2021,7,8,11:00,16.5,,16,,97,,3.5,,7,,26,,6.4,,100.22,,,,,,"Moderate Rain,Fog"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 12:00,2021,7,8,12:00,16.7,,15.8,,94,,7.6,,6,,15,,12.9,,100.25,,,,,,Moderate Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 13:00,2021,7,8,13:00,17.8,,16.3,,91,,0.5,,4,,11,,16.1,,100.22,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 14:00,2021,7,8,14:00,17.7,,16.4,,92,,0.2,,6,,17,,16.1,,100.13,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 15:00,2021,7,8,15:00,17.2,,16.2,,94,,1,,8,,13,,16.1,,100.15,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 16:00,2021,7,8,16:00,18.2,,17.3,,94,,0.5,,5,,8,,16.1,,100.11,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 17:00,2021,7,8,17:00,18.9,,17.8,,93,,0,,23,,8,,16.1,,100.16,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 18:00,2021,7,8,18:00,18.4,,17.4,,94,,0,,24,,5,,16.1,,100.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 19:00,2021,7,8,19:00,18.7,,17.6,,93,,0,,,M,4,,16.1,,100.12,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 20:00,2021,7,8,20:00,18.4,,17.8,,96,,0,,10,,5,,11.3,,100.12,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 21:00,2021,7,8,21:00,18.2,,17.7,,97,,0,,8,,8,,9.7,,100.16,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 22:00,2021,7,8,22:00,18.1,,17.9,,99,,0,,10,,11,,4.8,,100.16,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-08 23:00,2021,7,8,23:00,18.2,,18,,99,,0,,7,,11,,2.4,,100.15,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 0:00,2021,7,9,0:00,18.5,,18.5,,100,,0,,6,,8,,2.4,,100.17,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 1:00,2021,7,9,1:00,18.7,,18.6,,99,,0,,4,,5,,4.8,,100.13,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 2:00,2021,7,9,2:00,18.8,,18.7,,100,,0.2,,,,0,,4.8,,100.12,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 3:00,2021,7,9,3:00,18.7,,18.5,,99,,0,,,,0,,3.2,,100.1,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 4:00,2021,7,9,4:00,18.8,,18.6,,99,,0,,25,,5,,3.2,,100.13,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 5:00,2021,7,9,5:00,18.5,,18.5,,100,,0,,8,,5,,2,,100.17,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 6:00,2021,7,9,6:00,18.4,,18.4,,100,,0.2,,9,,9,,4.8,,100.2,,,,,,"Rain,Fog"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 7:00,2021,7,9,7:00,18.3,,18.1,,99,,0.5,,,M,4,,3.2,,100.23,,,,,,"Rain,Fog"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 8:00,2021,7,9,8:00,18.7,,17.7,,94,,0.5,,35,,8,,14.5,,100.27,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 9:00,2021,7,9,9:00,19.9,,17.5,,86,,0,,1,,8,,16.1,,100.3,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 10:00,2021,7,9,10:00,19.6,,18.3,,92,,0,,17,,8,,16.1,,100.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 11:00,2021,7,9,11:00,19.3,,18.3,,94,,1,,34,,11,,16.1,,100.35,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 12:00,2021,7,9,12:00,20,,17.4,,85,,0,,3,,13,,16.1,,100.35,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 13:00,2021,7,9,13:00,18.8,,18,,95,,0,,14,,8,,16.1,,100.4,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 14:00,2021,7,9,14:00,18.9,,17.9,,94,,0,,15,,5,,16.1,,100.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 15:00,2021,7,9,15:00,18.6,,17.6,,94,,0,,9,,8,,16.1,,100.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 16:00,2021,7,9,16:00,19.2,,16.1,,82,,0,,32,,17,,16.1,,100.45,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 17:00,2021,7,9,17:00,19.2,,16,,82,,0,,32,,17,,16.1,,100.48,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 18:00,2021,7,9,18:00,18.5,,15.6,,83,,0,,32,,18,,16.1,,100.54,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 19:00,2021,7,9,19:00,18.3,,15.6,,84,,0,,33,,13,,16.1,,100.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 20:00,2021,7,9,20:00,18.5,,15.6,,83,,0,,,M,4,,16.1,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 21:00,2021,7,9,21:00,18.2,,15.3,,83,,0,,33,,13,,16.1,,100.75,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 22:00,2021,7,9,22:00,18.3,,15,,81,,0,,33,,8,,16.1,,100.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-09 23:00,2021,7,9,23:00,18.1,,14.8,,81,,0,,33,,9,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 0:00,2021,7,10,0:00,17.6,,14.5,,82,,0,,32,,13,,16.1,,100.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 1:00,2021,7,10,1:00,17.6,,14.5,,82,,0,,33,,17,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 2:00,2021,7,10,2:00,17.5,,13.9,,79,,0,,33,,13,,16.1,,100.77,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 3:00,2021,7,10,3:00,16.6,,13.4,,81,,0,,33,,13,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 4:00,2021,7,10,4:00,16.3,,13.1,,81,,0,,33,,15,,16.1,,100.82,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 5:00,2021,7,10,5:00,16.1,,13.1,,82,,0,,33,,17,,16.1,,100.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 6:00,2021,7,10,6:00,17.1,,13.1,,77,,0,,33,,11,,16.1,,100.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 7:00,2021,7,10,7:00,19.2,,13.1,,67,,0,,35,,11,,16.1,,100.83,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 8:00,2021,7,10,8:00,18.6,,14.5,,77,,0,,18,,11,,16.1,,100.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 9:00,2021,7,10,9:00,19.5,,14.2,,71,,0,,21,,5,,16.1,,100.98,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 10:00,2021,7,10,10:00,19.9,,15.4,,75,,0,,20,,15,,16.1,,101.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 11:00,2021,7,10,11:00,20.6,,15.3,,71,,0,,18,,13,,16.1,,100.97,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 12:00,2021,7,10,12:00,20.7,,16.5,,77,,0,,19,,15,,16.1,,100.97,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 13:00,2021,7,10,13:00,20.9,,16.3,,75,,0,,19,,15,,16.1,,100.99,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 14:00,2021,7,10,14:00,21.6,,15.6,,68,,0,,20,,9,,16.1,,100.91,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 15:00,2021,7,10,15:00,21.3,,15.9,,71,,0,,21,,8,,16.1,,100.87,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 16:00,2021,7,10,16:00,21.4,,14.9,,66,,0,,19,,8,,16.1,,100.8,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 17:00,2021,7,10,17:00,22.2,,14,,59,,0,,18,,9,,16.1,,100.81,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 18:00,2021,7,10,18:00,22,,12,,53,,0,,,,0,,16.1,,100.77,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 19:00,2021,7,10,19:00,21,,12.9,,59,,0,,18,,8,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 20:00,2021,7,10,20:00,19.5,,14.6,,73,,0,,7,,5,,16.1,,100.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 21:00,2021,7,10,21:00,17.8,,15,,83,,0,,10,,5,,16.1,,100.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 22:00,2021,7,10,22:00,17.7,,14.6,,82,,0,,10,,5,,16.1,,100.84,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-10 23:00,2021,7,10,23:00,18.8,,16.1,,84,,0,,8,,8,,16.1,,100.84,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 0:00,2021,7,11,0:00,18.8,,15.1,,79,,0,,7,,9,,16.1,,100.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 1:00,2021,7,11,1:00,19,,15.5,,80,,0,,7,,13,,16.1,,100.82,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 2:00,2021,7,11,2:00,18.9,,16,,83,,0,,6,,13,,16.1,,100.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 3:00,2021,7,11,3:00,19,,15.9,,82,,0,,6,,8,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 4:00,2021,7,11,4:00,19,,15.8,,81,,0,,6,,17,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 5:00,2021,7,11,5:00,19.1,,16.2,,83,,0,,7,,15,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 6:00,2021,7,11,6:00,19.2,,16.5,,84,,0,,7,,15,,16.1,,100.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 7:00,2021,7,11,7:00,19.3,,16.6,,84,,0,,6,,18,,16.1,,100.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 8:00,2021,7,11,8:00,20,,16.8,,81,,0,,6,,22,,16.1,,100.77,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 9:00,2021,7,11,9:00,20,,17.1,,83,,0,,6,,22,,16.1,,100.76,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 10:00,2021,7,11,10:00,19.9,,17.4,,85,,0,,7,,21,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 11:00,2021,7,11,11:00,19.9,,18,,89,,0,,7,,18,,16.1,,100.85,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 12:00,2021,7,11,12:00,19.7,,18.5,,93,,0.2,,7,,15,,16.1,,100.86,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 13:00,2021,7,11,13:00,20,,18.7,,92,,0.2,,4,,21,,16.1,,100.84,,27,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 14:00,2021,7,11,14:00,19.9,,19.1,,95,,0.5,,7,,18,,16.1,,100.83,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 15:00,2021,7,11,15:00,20.1,,19.5,,96,,0.2,,6,,17,,16.1,,100.77,,27,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 16:00,2021,7,11,16:00,20.4,,18.8,,90,,0.2,,8,,13,,16.1,,100.78,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 17:00,2021,7,11,17:00,20,,18.5,,91,,0,,8,,17,,16.1,,100.77,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 18:00,2021,7,11,18:00,20.3,,17.7,,85,,0,,5,,17,,16.1,,100.75,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 19:00,2021,7,11,19:00,20.6,,16.3,,76,,0,,6,,21,,16.1,,100.74,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 20:00,2021,7,11,20:00,20.1,,17.9,,87,,0,,6,,18,,16.1,,100.72,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 21:00,2021,7,11,21:00,20.4,,17.8,,85,,0,,6,,22,,16.1,,100.8,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 22:00,2021,7,11,22:00,20.1,,18.1,,88,,0,,6,,21,,16.1,,100.8,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-11 23:00,2021,7,11,23:00,20.1,,18.1,,88,,0,,6,,21,,16.1,,100.81,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 0:00,2021,7,12,0:00,19.9,,18.8,,93,,0,,6,,18,,16.1,,100.82,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 1:00,2021,7,12,1:00,19.9,,18.6,,92,,0,,6,,18,,16.1,,100.83,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 2:00,2021,7,12,2:00,19.9,,18.6,,92,,0,,6,,17,,16.1,,100.86,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 3:00,2021,7,12,3:00,19.5,,18.2,,92,,0,,8,,11,,16.1,,100.86,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 4:00,2021,7,12,4:00,19.6,,18.3,,92,,0,,5,,18,,16.1,,100.89,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 5:00,2021,7,12,5:00,19.9,,17.5,,86,,0,,5,,13,,16.1,,100.95,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 6:00,2021,7,12,6:00,20.1,,17.7,,86,,0,,4,,21,,16.1,,100.96,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 7:00,2021,7,12,7:00,20.2,,17.8,,86,,0,,6,,22,,16.1,,100.98,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 8:00,2021,7,12,8:00,20.7,,18.2,,86,,0,,7,,18,,16.1,,101.04,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 9:00,2021,7,12,9:00,21.6,,18.3,,81,,0,,7,,21,,16.1,,101.08,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 10:00,2021,7,12,10:00,22.8,,17.6,,72,,0,,6,,21,,16.1,,101.09,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 11:00,2021,7,12,11:00,23,,17.2,,69,,0,,7,,26,,16.1,,101.11,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 12:00,2021,7,12,12:00,22.8,,18,,74,,0,,7,,22,,16.1,,101.15,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 13:00,2021,7,12,13:00,22,,18.6,,81,,0,,7,,17,,16.1,,101.16,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 14:00,2021,7,12,14:00,21.8,,18,,79,,0,,8,,17,,16.1,,101.13,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 15:00,2021,7,12,15:00,22.9,,18.7,,77,,0,,8,,18,,16.1,,101.09,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 16:00,2021,7,12,16:00,22,,18,,78,,0,,8,,18,,16.1,,101.07,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 17:00,2021,7,12,17:00,22.4,,18.5,,78,,0,,7,,18,,16.1,,101.03,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 18:00,2021,7,12,18:00,21.9,,18.2,,79,,0,,7,,26,,16.1,,101.02,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 19:00,2021,7,12,19:00,21,,18.3,,84,,0,,6,,21,,16.1,,101.04,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 20:00,2021,7,12,20:00,20.8,,18.3,,85,,0,,6,,18,,16.1,,101.02,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 21:00,2021,7,12,21:00,20.6,,18.4,,87,,0,,6,,21,,16.1,,101.03,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 22:00,2021,7,12,22:00,20.6,,18.5,,88,,0,,7,,18,,16.1,,101.04,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-12 23:00,2021,7,12,23:00,20.5,,18.8,,90,,0,,6,,18,,16.1,,101.03,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 0:00,2021,7,13,0:00,20.7,,19,,90,,0,,6,,18,,16.1,,100.99,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 1:00,2021,7,13,1:00,20.4,,19.3,,93,,0,,7,,17,,16.1,,100.97,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 2:00,2021,7,13,2:00,20.5,,19.5,,94,,0,,7,,13,,16.1,,100.94,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 3:00,2021,7,13,3:00,20.4,,19.5,,94,,0,,7,,17,,16.1,,100.95,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 4:00,2021,7,13,4:00,20.3,,19.7,,96,,0,,7,,11,,16.1,,100.95,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 5:00,2021,7,13,5:00,20.4,,19.8,,96,,0,,7,,11,,16.1,,100.97,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 6:00,2021,7,13,6:00,20.7,,20.2,,97,,0,,7,,11,,16.1,,100.99,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 7:00,2021,7,13,7:00,20.9,,20.3,,96,,0,,8,,11,,16.1,,100.98,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2021-07-13 8:00,2021,7,13,8:00,20.9,,20.4,,97,,0,,8,,13,,14.5,,100.94,,29,,,,NA
